1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
1g,1s,1s,1s,1s,1s,1g,1g,1g,1g,4s,4s,4s,4s,1g,1g
1g,1s,1s,1s,1s,1s,1g,1g,1g,1g,4s,4s,4s,4s,1g,1g
1g,1s,1s,1s,1s,1s,1g,1g,1g,1g,4s,4s,4s,4s,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,4s,4s,4s,4s,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,4s,4s,4s,4s,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
1g,1g,1s,2s,2s,3s,4s,5s,1g,1g,1g,1g,1g,1g,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
